,masked_idx,masked_correct,entailment
7874,5,4,False
7875,3,13,False
7876,9,14,False
7877,16,3,False
7878,2,3,False
7879,2,7,True
7880,4,14,False
7881,4,12,True
7882,3,9,False
7883,18,12,True
7884,14,4,False
7885,8,5,False
7886,18,13,True
7887,29,6,True
7888,3,13,False
7889,2,3,False
7890,18,8,True
7891,54,3,False
7892,19,3,False
7893,3,3,True
7894,2,7,True
7895,3,4,False
7896,7,8,False
7897,54,4,False
7898,3,6,False
7899,18,7,False
7900,12,6,True
7901,5,11,False
7902,3,3,True
7903,25,9,False
7904,12,10,False
7905,3,3,True
7906,10,6,True
7907,2,4,True
7908,2,9,True
7909,5,5,False
7910,10,7,True
7911,4,3,False
7912,12,7,False
7913,41,3,True
7914,20,4,True
7915,15,14,True
7916,6,6,False
7917,9,8,True
7918,2,7,True
7919,26,8,False
7920,5,3,True
7921,2,4,True
7922,2,3,False
7923,4,8,True
7924,4,4,True
7925,16,3,True
7926,4,4,False
7927,15,5,False
7928,36,4,False
7929,3,13,False
7930,6,4,True
7931,9,8,True
7932,11,8,True
7933,7,3,False
7934,21,10,False
7935,6,15,False
7936,16,8,True
7937,9,8,False
7938,2,3,False
7939,3,11,False
7940,4,4,True
7941,3,3,True
7942,6,3,True
7943,4,6,True
7944,3,4,False
7945,34,6,True
7946,5,4,False
7947,35,4,False
7948,13,8,True
7949,2,7,True
7950,6,3,True
7951,4,3,True
7952,12,3,False
7953,2,3,True
7954,8,4,False
7955,2,3,True
7956,2,3,True
7957,32,8,True
7958,4,4,False
7959,4,3,True
7960,16,15,False
7961,2,4,True
7962,5,6,False
7963,6,6,True
7964,6,4,False
7965,18,15,False
7966,2,15,True
7967,16,7,True
7968,9,5,True
7969,19,3,False
7970,2,4,True
7971,34,5,False
7972,3,3,True
7973,69,8,False
7974,7,4,False
7975,6,4,True
7976,29,7,True
7977,7,3,True
7978,2,11,False
7979,2,5,False
7980,2,3,False
7981,7,4,False
7982,4,8,False
7983,5,6,False
7984,9,10,False
7985,11,13,False
7986,3,3,True
7987,2,5,False
7988,9,7,False
7989,3,7,False
7990,7,10,False
7991,23,4,False
7992,5,3,True
7993,2,3,False
7994,15,8,True
7995,2,13,False
7996,54,4,True
7997,5,3,True
7998,31,3,False
7999,2,9,False
8000,6,7,True
8001,4,11,True
8002,23,11,True
8003,2,4,True
8004,3,9,False
8005,5,11,True
8006,5,7,False
8007,11,14,True
8008,3,4,False
8009,30,11,False
8010,3,6,True
8011,48,6,False
8012,3,12,False
8013,3,4,True
8014,17,3,False
8015,19,12,False
8016,3,12,False
8017,4,15,False
8018,13,5,False
8019,3,3,True
8020,10,7,True
8021,9,13,True
8022,2,15,True
8023,5,5,False
8024,4,15,False
8025,4,4,True
8026,38,3,False
8027,12,10,False
8028,2,4,True
8029,4,3,True
8030,24,5,False
8031,4,4,True
8032,20,5,True
8033,7,6,False
8034,4,3,False
8035,17,14,False
8036,2,13,False
8037,3,7,False
8038,13,3,True
8039,4,7,True
8040,2,3,False
8041,5,7,False
8042,3,3,True
8043,2,3,True
8044,3,7,False
8045,4,5,True
8046,18,3,False
8047,44,6,True
8048,21,11,True
8049,24,12,True
8050,3,4,True
8051,2,4,True
8052,7,4,False
8053,3,4,True
8054,2,13,False
8055,3,3,True
8056,22,3,False
8057,10,6,False
8058,2,6,False
8059,11,8,True
8060,2,3,False
8061,2,9,False
8062,27,12,False
8063,2,4,True
8064,8,13,False
8065,4,8,True
8066,8,8,False
8067,5,3,False
8068,13,8,True
8069,12,7,True
8070,6,4,True
8071,6,4,False
8072,3,3,True
8073,2,5,True
8074,7,3,True
8075,3,14,False
8076,10,3,False
8077,6,8,True
8078,9,4,False
8079,9,7,False
8080,2,7,True
8081,7,7,True
8082,7,7,False
8083,26,8,False
8084,3,12,False
8085,9,6,False
8086,3,3,True
8087,6,8,False
8088,2,3,True
8089,52,11,False
8090,7,5,True
8091,2,7,True
8092,24,8,False
8093,2,3,True
8094,6,7,False
8095,17,7,True
8096,7,4,False
8097,13,8,True
8098,3,3,True
8099,9,3,False
8100,22,4,False
8101,7,7,True
8102,16,12,False
8103,10,3,False
8104,23,7,False
8105,2,4,True
8106,6,5,False
8107,2,4,True
8108,2,4,True
8109,11,5,False
8110,2,4,True
8111,2,8,True
8112,3,4,False
8113,11,4,True
8114,15,4,False
8115,22,6,True
8116,3,11,False
8117,21,7,False
8118,27,8,True
8119,2,3,False
8120,5,3,True
8121,10,3,True
8122,25,6,False
8123,23,11,True
8124,5,12,False
8125,3,7,True
8126,7,8,False
8127,18,5,False
8128,2,4,True
8129,22,3,True
8130,6,3,False
8131,2,7,False
8132,3,3,True
8133,4,6,False
8134,2,3,False
8135,23,4,False
8136,5,4,True
8137,2,10,False
8138,3,4,False
8139,13,6,True
8140,2,13,True
8141,9,5,False
8142,13,9,False
8143,5,5,True
8144,4,5,True
8145,7,3,True
8146,7,9,False
8147,9,4,False
8148,16,9,True
8149,9,3,True
8150,18,4,False
8151,3,6,True
8152,9,3,True
8153,17,5,True
8154,3,4,False
8155,45,10,True
8156,6,8,False
8157,10,4,True
8158,9,13,True
8159,3,3,False
8160,3,6,False
8161,4,8,False
8162,2,3,True
8163,2,3,True
8164,4,4,True
8165,29,7,False
8166,11,6,True
8167,5,7,True
8168,3,11,False
8169,3,13,True
8170,3,5,True
8171,21,13,False
8172,21,6,True
8173,2,4,True
8174,6,7,True
8175,8,8,False
8176,9,7,False
8177,5,6,True
8178,52,6,False
8179,3,6,True
8180,12,6,False
8181,2,7,True
8182,18,3,True
8183,2,3,True
8184,4,5,True
8185,6,4,True
8186,23,14,False
8187,3,12,False
8188,2,4,True
8189,2,14,False
8190,7,7,True
8191,2,7,False
8192,3,7,True
8193,3,3,True
8194,2,6,True
8195,3,14,True
8196,2,8,False
8197,3,7,False
8198,4,12,False
8199,9,13,True
8200,3,14,False
8201,7,5,False
8202,7,6,True
8203,4,4,False
8204,4,3,False
8205,3,10,False
8206,5,4,True
8207,2,7,False
8208,2,4,True
8209,2,8,False
8210,4,12,True
8211,3,3,True
8212,3,5,False
8213,2,13,True
8214,2,3,True
8215,2,9,False
8216,8,11,False
8217,4,4,False
8218,7,7,False
8219,12,7,False
8220,48,6,False
8221,2,3,True
8222,2,7,False
8223,6,8,False
8224,2,6,False
8225,4,4,True
8226,2,3,False
8227,6,7,False
8228,9,3,True
8229,3,3,True
8230,23,14,True
8231,40,5,True
8232,35,6,True
8233,2,6,False
8234,5,12,True
8235,3,3,True
8236,7,12,True
8237,4,12,False
8238,3,7,True
8239,2,4,True
8240,5,3,True
8241,3,13,False
8242,5,13,False
8243,7,7,True
8244,19,6,False
8245,2,4,True
8246,10,4,True
8247,8,6,True
8248,3,5,False
8249,2,14,False
8250,6,4,True
8251,2,3,False
8252,10,4,False
8253,3,8,False
8254,4,4,True
8255,3,4,False
8256,3,3,True
8257,2,4,True
8258,4,5,False
8259,3,12,True
8260,4,8,False
8261,5,6,True
8262,13,7,False
8263,5,6,True
8264,2,4,True
8265,67,14,False
8266,3,10,False
8267,3,3,False
8268,8,5,False
8269,3,3,True
8270,2,6,False
8271,5,3,False
8272,9,6,False
8273,5,11,True
8274,2,7,True
8275,11,5,True
8276,3,6,False
8277,5,6,True
8278,11,11,True
8279,29,4,False
8280,15,5,False
8281,8,10,True
8282,3,8,True
8283,6,13,False
8284,67,10,False
8285,3,3,True
8286,4,8,True
8287,3,8,False
8288,6,6,False
8289,12,4,False
8290,6,5,True
8291,9,7,False
8292,25,8,True
8293,3,12,False
8294,2,4,True
8295,3,4,False
8296,2,4,True
8297,3,4,False
8298,12,5,True
8299,5,8,False
8300,5,4,False
8301,2,3,True
8302,5,4,True
8303,11,4,False
8304,2,5,False
8305,3,4,False
8306,6,8,True
8307,18,12,True
8308,38,10,True
8309,10,5,True
8310,10,10,False
8311,15,4,False
8312,3,7,True
8313,3,3,True
8314,7,11,False
8315,2,13,False
8316,6,4,False
8317,17,5,False
8318,2,13,False
8319,2,3,False
8320,2,4,True
8321,8,9,False
8322,4,4,False
8323,12,6,True
8324,15,5,False
8325,24,13,False
8326,3,12,False
8327,6,10,False
8328,4,5,True
8329,3,4,False
8330,2,4,True
8331,2,7,True
8332,19,3,True
8333,4,4,True
8334,2,4,True
8335,4,11,False
8336,14,5,False
8337,4,7,True
8338,13,3,False
8339,9,4,True
8340,14,7,False
8341,11,4,False
8342,3,4,False
8343,11,3,True
8344,13,3,False
8345,4,15,True
8346,4,3,True
8347,8,14,False
8348,3,4,True
8349,25,8,True
8350,4,8,False
8351,4,4,False
8352,7,3,False
8353,23,4,False
8354,3,12,True
8355,3,7,True
8356,41,4,False
8357,20,9,False
8358,6,5,False
8359,2,6,True
8360,2,7,True
8361,5,4,False
8362,23,5,True
8363,15,3,True
8364,4,8,True
8365,2,3,False
8366,19,3,True
8367,2,4,True
8368,3,3,True
8369,5,6,False
8370,9,3,False
8371,3,3,True
8372,3,10,False
8373,2,3,False
8374,3,3,True
8375,4,3,True
8376,45,11,True
8377,3,6,False
8378,3,3,False
8379,44,10,True
8380,6,4,True
8381,49,5,False
8382,8,8,False
8383,3,7,False
8384,23,4,True
8385,2,3,False
8386,20,4,False
8387,2,4,True
8388,12,3,True
8389,3,10,False
8390,17,8,True
8391,3,15,True
8392,22,6,True
8393,11,4,True
8394,4,4,False
8395,25,3,False
8396,2,3,False
8397,11,3,False
8398,19,15,False
8399,9,3,True
8400,54,4,True
8401,6,8,False
8402,9,3,False
8403,29,5,False
8404,23,4,True
8405,16,4,True
8406,2,3,True
8407,27,7,True
8408,12,4,True
8409,5,4,True
8410,12,4,True
8411,72,4,True
8412,3,3,True
8413,4,7,True
8414,9,3,False
8415,12,7,False
8416,9,5,True
8417,9,4,True
8418,4,4,True
8419,39,3,True
8420,16,5,True
8421,34,8,True
8422,9,4,False
8423,2,4,True
8424,44,7,True
8425,3,8,True
8426,7,5,True
8427,11,5,True
8428,63,3,True
8429,17,3,False
8430,5,3,True
8431,25,5,True
8432,5,4,True
8433,5,4,True
8434,2,4,True
8435,12,4,True
8436,19,5,True
8437,28,4,False
8438,2,4,True
8439,2,4,True
8440,40,8,True
8441,16,3,True
8442,2,3,False
8443,6,4,True
8444,8,8,True
8445,2,4,True
8446,4,4,False
8447,28,7,True
8448,21,3,True
8449,15,6,True
8450,7,3,False
8451,10,4,True
8452,2,3,True
8453,40,3,True
8454,23,5,True
8455,4,7,True
8456,124,5,True
8457,2,3,False
8458,4,6,True
8459,33,6,False
8460,2,4,True
8461,20,5,True
8462,50,6,True
8463,9,3,False
8464,11,7,True
8465,26,5,True
8466,2,8,True
8467,5,3,True
8468,8,5,True
8469,13,4,True
8470,4,6,True
8471,13,5,True
8472,2,7,True
8473,42,6,True
8474,13,4,True
8475,15,5,True
8476,5,4,True
8477,9,7,True
8478,25,7,True
8479,28,4,True
8480,4,7,True
8481,5,8,False
8482,13,6,False
8483,9,3,True
8484,7,3,True
8485,2,3,False
8486,2,5,True
8487,5,4,False
8488,7,4,True
8489,7,3,True
8490,9,6,False
8491,6,7,True
8492,3,5,True
8493,23,8,True
8494,37,7,True
8495,7,3,True
8496,5,4,True
8497,3,5,True
8498,27,3,True
8499,3,4,True
8500,4,8,True
8501,43,8,True
8502,22,8,True
8503,20,4,True
8504,2,3,True
8505,5,4,True
8506,23,3,True
8507,9,4,True
8508,11,5,True
8509,5,5,False
8510,7,6,True
8511,32,4,True
8512,33,8,False
8513,6,8,True
8514,2,7,False
8515,12,4,False
8516,18,8,True
8517,4,7,True
8518,12,3,True
8519,2,5,True
8520,7,5,True
8521,14,5,False
8522,3,3,True
8523,2,3,True
8524,32,4,True
8525,4,3,False
8526,62,5,True
8527,3,3,True
8528,31,6,True
8529,3,4,False
8530,7,4,True
8531,9,7,True
8532,6,5,True
8533,21,4,True
8534,12,3,True
8535,3,7,True
8536,21,4,False
8537,44,4,False
8538,25,3,True
8539,6,4,True
8540,89,4,True
8541,57,3,True
8542,8,3,True
8543,3,3,True
8544,5,8,True
8545,2,4,True
8546,4,8,False
8547,25,7,False
8548,8,5,True
8549,24,4,True
8550,2,4,True
8551,15,4,True
8552,3,7,False
8553,2,7,False
8554,25,4,True
8555,38,5,True
8556,2,5,False
8557,6,7,False
8558,68,4,True
8559,19,3,False
8560,16,3,False
8561,2,4,True
8562,20,6,False
8563,7,3,True
8564,2,6,True
8565,6,3,True
8566,32,4,True
8567,22,4,True
8568,23,4,True
8569,8,7,True
8570,4,5,True
8571,7,3,True
8572,6,7,False
8573,11,8,True
8574,6,6,True
8575,11,3,True
8576,3,3,True
8577,44,6,False
8578,3,7,True
8579,3,6,True
8580,43,4,True
8581,3,4,True
8582,29,6,False
8583,50,8,True
8584,3,8,True
8585,31,4,False
8586,52,5,True
8587,3,7,True
8588,36,4,True
8589,2,8,True
8590,7,3,False
8591,4,5,True
8592,3,3,True
8593,6,3,False
8594,2,4,True
8595,34,3,True
8596,10,7,False
8597,24,3,True
8598,15,3,True
8599,31,3,True
8600,10,7,True
8601,22,5,True
8602,10,5,True
8603,4,3,False
8604,20,4,True
8605,5,4,True
8606,7,7,True
8607,22,3,True
8608,35,6,True
8609,30,5,False
8610,5,5,True
8611,3,3,True
8612,2,5,True
8613,6,6,True
8614,13,3,True
8615,13,8,True
8616,17,5,True
8617,3,4,False
8618,34,6,False
8619,9,3,True
8620,61,3,True
8621,2,4,True
8622,9,7,True
8623,33,7,True
8624,45,5,True
8625,4,4,True
8626,2,3,False
8627,39,5,True
8628,2,3,False
8629,15,3,True
8630,4,7,True
8631,38,3,False
8632,25,3,False
8633,8,6,True
8634,6,8,False
8635,6,4,True
8636,6,4,False
8637,20,7,True
8638,16,4,True
8639,2,4,True
8640,13,3,True
8641,28,8,True
8642,45,4,False
8643,41,5,True
8644,29,8,False
8645,19,6,True
8646,3,8,True
8647,6,4,True
8648,19,3,True
8649,50,7,True
8650,6,4,True
8651,17,8,True
8652,3,6,True
8653,2,4,True
8654,7,7,False
8655,7,3,True
8656,31,8,True
8657,5,4,True
8658,8,6,True
8659,3,4,False
8660,11,5,True
8661,3,4,True
8662,5,4,False
8663,12,3,True
8664,2,3,True
8665,2,4,True
8666,18,4,True
8667,40,3,True
8668,6,3,False
8669,4,6,False
8670,11,8,True
8671,10,7,True
8672,2,7,False
8673,3,4,False
8674,6,7,True
8675,3,4,True
8676,7,7,True
8677,2,8,False
8678,13,5,True
8679,3,3,True
8680,14,4,False
8681,13,3,True
8682,17,7,False
8683,10,3,True
8684,10,8,True
8685,4,7,False
8686,11,8,False
8687,8,3,True
8688,14,4,False
8689,11,4,True
8690,5,7,True
8691,3,3,True
8692,11,8,False
8693,16,5,True
8694,41,3,True
8695,21,7,True
8696,20,4,True
8697,12,6,True
8698,6,4,True
8699,2,4,True
8700,22,4,True
8701,25,4,True
8702,3,3,True
8703,13,7,True
8704,34,6,True
8705,4,4,False
8706,2,4,True
8707,4,3,True
8708,17,4,True
8709,2,4,True
8710,2,3,True
8711,49,4,True
8712,15,4,False
8713,3,3,True
8714,14,4,False
8715,44,4,True
8716,2,4,True
8717,3,8,False
8718,44,8,True
8719,11,7,True
8720,16,4,False
8721,19,5,False
8722,24,3,True
8723,2,4,True
8724,11,6,True
8725,36,3,False
8726,4,4,True
8727,10,6,True
8728,12,7,True
8729,29,8,True
8730,35,3,False
8731,40,6,True
8732,6,3,False
8733,33,6,True
8734,3,8,True
8735,11,3,True
8736,14,4,False
8737,11,4,True
8738,17,4,True
8739,22,7,True
8740,28,7,True
8741,2,4,True
8742,22,8,False
8743,26,3,True
8744,12,6,True
8745,3,4,True
8746,11,7,False
8747,3,6,True
8748,7,8,False
8749,23,7,False
8750,8,3,True
8751,25,5,False
8752,29,7,True
8753,10,5,True
8754,16,3,True
8755,28,6,True
8756,8,7,True
8757,3,4,True
8758,2,7,True
8759,5,8,True
8760,15,5,False
8761,3,3,True
8762,21,7,True
8763,10,6,False
8764,6,4,True
8765,9,4,True
8766,11,5,False
8767,11,3,True
8768,3,4,False
8769,12,4,True
8770,30,7,True
8771,20,3,True
8772,48,3,True
8773,24,3,True
8774,47,8,True
8775,5,4,True
8776,53,3,True
8777,3,4,False
8778,7,5,True
8779,25,3,True
8780,35,4,True
8781,19,3,True
8782,2,3,True
8783,5,7,False
8784,59,7,True
8785,17,4,True
8786,10,7,True
8787,2,8,True
8788,43,7,True
8789,20,4,True
8790,8,4,True
8791,2,8,True
8792,22,4,False
8793,12,4,True
8794,3,3,True
8795,7,7,False
8796,6,3,True
8797,12,3,True
8798,3,3,True
8799,19,3,False
8800,36,3,True
8801,43,3,True
8802,2,3,False
8803,4,5,True
8804,39,3,True
8805,4,4,True
8806,3,4,False
8807,44,7,True
8808,2,4,True
8809,2,8,True
8810,34,5,True
8811,4,4,True
8812,17,4,True
8813,12,7,False
8814,6,7,True
8815,51,3,True
8816,10,4,True
8817,4,4,False
8818,2,7,False
8819,7,4,True
8820,3,3,True
8821,28,6,True
8822,2,4,True
8823,45,7,True
8824,2,3,False
8825,13,3,True
8826,11,3,True
8827,4,3,True
8828,2,3,False
8829,12,7,False
8830,14,4,True
8831,6,3,True
8832,8,7,True
8833,17,5,False
8834,3,5,False
8835,70,4,True
8836,5,5,True
8837,4,3,True
8838,17,4,True
8839,10,6,True
8840,11,7,True
8841,6,3,True
8842,2,4,True
8843,11,6,True
8844,4,5,True
8845,14,8,True
8846,18,8,False
8847,21,4,True
8848,19,4,True
8849,6,5,True
8850,25,8,True
8851,2,3,False
8852,25,7,True
8853,21,6,False
8854,8,3,True
8855,19,3,True
8856,4,7,True
8857,19,7,True
8858,39,8,True
8859,28,3,True
8860,36,3,True
8861,3,3,True
8862,3,5,False
8863,38,6,True
8864,12,8,True
8865,6,3,True
8866,27,4,True
8867,9,8,True
8868,2,7,True
8869,14,3,True
8870,2,3,True
8871,5,3,True
8872,2,8,True
8873,16,4,True
8874,20,3,False
8875,23,3,True
8876,10,3,False
8877,29,8,True
8878,8,8,True
8879,19,5,False
8880,7,7,True
8881,2,6,False
8882,26,4,True
8883,16,3,False
8884,38,4,True
8885,3,3,True
8886,32,3,True
8887,4,3,True
8888,4,4,True
8889,50,3,True
8890,6,7,False
8891,11,3,False
8892,8,3,True
8893,3,5,True
8894,14,3,True
8895,26,3,True
8896,2,3,True
8897,6,4,True
8898,15,4,True
8899,2,7,True
8900,35,3,True
8901,17,5,True
8902,2,3,False
8903,14,6,True
8904,19,5,False
8905,4,7,True
8906,16,7,True
8907,13,3,True
8908,10,3,True
8909,12,3,True
8910,3,3,True
8911,2,4,True
8912,17,5,True
8913,2,8,False
8914,5,3,False
8915,8,8,True
8916,3,5,True
8917,16,7,True
8918,5,3,True
8919,2,4,True
8920,2,3,False
8921,19,4,True
8922,50,3,True
8923,2,3,False
8924,2,4,True
8925,11,5,True
8926,37,6,True
8927,2,3,True
8928,2,4,True
8929,2,7,True
8930,2,3,True
8931,2,7,True
8932,16,7,False
8933,3,7,True
8934,23,3,False
8935,5,3,True
8936,47,5,True
8937,7,7,True
8938,28,3,True
8939,3,7,True
8940,7,4,True
8941,31,4,False
8942,15,5,True
8943,7,8,True
8944,38,6,True
8945,10,5,False
8946,21,7,False
8947,2,3,True
8948,24,7,False
8949,3,3,True
8950,53,3,True
8951,35,7,False
8952,3,8,False
8953,23,3,True
8954,29,3,True
8955,3,7,True
8956,2,4,True
8957,7,4,False
8958,10,4,True
8959,15,4,True
8960,14,4,True
8961,3,4,True
8962,26,7,True
8963,2,4,True
8964,4,7,True
8965,6,3,True
8966,6,4,True
8967,34,3,False
8968,30,5,True
8969,13,7,True
8970,32,6,True
8971,45,8,True
8972,5,5,True
8973,48,7,True
8974,5,4,True
8975,8,7,True
8976,3,3,False
8977,28,5,False
8978,4,3,True
8979,3,5,True
8980,27,6,False
8981,6,5,True
8982,2,4,True
8983,2,4,True
8984,41,4,True
8985,12,4,True
8986,19,7,True
8987,6,3,False
8988,4,7,True
8989,5,4,True
8990,2,8,True
8991,4,3,True
8992,43,4,False
8993,74,7,False
8994,5,3,True
8995,8,7,False
8996,5,7,False
8997,46,8,True
8998,3,4,False
8999,14,5,True
9000,3,4,False
9001,2,3,False
9002,25,4,False
9003,2,3,True
9004,18,4,True
9005,13,5,False
9006,5,3,False
9007,7,7,False
9008,7,4,True
9009,9,6,True
9010,5,6,True
9011,40,4,False
9012,15,5,False
9013,21,5,True
9014,4,4,True
9015,49,3,True
9016,3,7,True
9017,11,5,False
9018,4,4,False
9019,5,5,True
9020,5,6,False
9021,17,8,True
9022,7,3,True
9023,3,3,True
9024,38,4,True
9025,20,3,True
9026,5,5,False
9027,18,3,True
9028,15,5,True
9029,11,5,True
9030,17,4,False
9031,6,7,False
9032,49,5,True
9033,3,4,True
9034,11,4,True
9035,2,3,True
9036,48,4,True
9037,22,3,True
9038,35,4,True
9039,30,5,False
9040,23,8,True
9041,4,7,True
9042,47,4,True
9043,22,4,False
9044,5,4,False
9045,4,3,True
9046,15,3,True
9047,8,6,False
9048,63,4,True
9049,45,3,True
9050,50,3,True
9051,16,5,True
9052,35,4,True
9053,7,4,False
9054,12,4,True
9055,32,8,True
9056,9,3,False
9057,55,5,False
9058,2,3,False
9059,2,4,True
9060,11,8,False
9061,28,7,True
9062,4,4,True
9063,7,5,True
9064,5,8,True
9065,3,8,True
9066,15,6,True
9067,43,3,True
9068,13,4,True
9069,11,4,False
9070,29,4,True
9071,3,7,False
9072,35,4,False
9073,6,4,True
9074,3,6,True
9075,19,3,False
9076,4,5,True
9077,37,5,True
9078,5,6,False
9079,49,3,False
9080,37,4,True
9081,7,4,True
9082,3,3,True
9083,30,5,True
9084,46,4,True
9085,25,8,True
9086,20,8,True
9087,17,5,True
9088,3,3,True
9089,20,4,False
9090,3,4,False
9091,24,7,True
9092,14,6,True
9093,7,5,True
9094,3,6,True
9095,6,4,True
9096,4,6,True
9097,17,6,True
9098,2,4,True
9099,37,5,True
9100,22,8,True
9101,3,4,False
9102,6,8,True
9103,2,6,False
9104,4,4,True
9105,3,3,True
9106,8,8,True
9107,2,4,True
9108,8,4,True
9109,3,3,True
9110,2,3,True
9111,6,4,True
9112,9,7,False
9113,47,6,True
9114,2,3,True
9115,5,3,True
9116,29,7,True
9117,26,4,True
9118,2,7,True
9119,15,4,True
9120,10,6,False
9121,22,7,True
9122,5,3,False
9123,15,6,False
9124,24,7,True
9125,48,6,True
9126,2,4,True
9127,30,7,True
9128,5,3,True
9129,29,6,True
9130,16,4,True
9131,46,4,True
9132,40,3,True
9133,4,3,True
9134,16,7,True
9135,7,7,True
9136,13,4,True
9137,73,4,True
9138,4,5,False
9139,3,6,True
9140,2,3,True
9141,2,4,True
9142,2,4,True
9143,30,4,True
9144,24,8,True
9145,4,5,False
9146,13,5,True
9147,9,8,True
9148,9,8,True
9149,50,4,True
9150,5,4,False
9151,23,6,True
9152,19,6,True
9153,22,4,True
9154,22,6,True
9155,20,8,True
9156,18,5,True
9157,27,5,True
9158,16,8,True
9159,55,7,True
9160,19,4,True
9161,23,3,True
9162,23,3,True
9163,17,8,False
9164,28,3,True
9165,22,7,True
9166,2,7,False
9167,20,3,True
9168,10,4,True
9169,2,3,True
9170,23,6,True
9171,21,6,False
9172,15,3,True
9173,4,4,True
9174,7,6,True
9175,19,3,True
9176,40,8,False
9177,16,8,True
9178,9,7,True
9179,11,3,True
9180,25,6,True
9181,46,4,True
9182,2,4,True
9183,8,6,True
9184,14,6,True
9185,33,7,False
9186,26,5,True
9187,14,3,False
9188,19,3,True
9189,2,3,True
9190,2,8,False
9191,6,3,True
9192,2,4,True
9193,31,3,False
9194,32,8,True
9195,63,8,True
9196,2,5,True
9197,18,3,True
9198,3,4,True
9199,2,4,True
